ID,Prospect_ID,Campaign_ID,Type,Activity_Name,Activity_Details
3655469568,18149014,2016,Click,Email Tracker,www.xyz.whitepaper
4353643018,18372816,2005,Click,Email Tracker,www.xyz.whitepaper
1492570138,18455198,2000,Click,Email Tracker,www.xyz.com
2938898329,18420700,2009,Click,Email Tracker,www.xyz.com
5115039363,18212737,2005,Click,Email Tracker,www.xyz.com
7711054439,18697358,2019,Click,Email Tracker,www.xyz.com
8423892483,18153025,2005,Click,Email Tracker,www.xyz.whitepaper
1174065850,18306022,2013,Click,Email Tracker,www.xyz.whitepaper
2991181528,18536881,2013,Click,Email Tracker,www.xyz.whitepaper
1947341639,18217784,2000,Click,Email Tracker,www.xyz.contactus
9066111200,18293763,2004,Click,Email Tracker,www.xyz.com
2081427181,18684509,2004,Click,Email Tracker,www.xyz.whitepaper
2380608577,18197447,2004,Click,Email Tracker,www.xyz.contactus
1556760672,18471455,2009,Click,Email Tracker,www.xyz.com
6597760172,18691110,2001,Click,Email Tracker,www.xyz.com
2771038376,18967395,2019,Click,Email Tracker,www.xyz.com
7441288414,18852182,2001,Click,Email Tracker,www.xyz.com
6958269278,18326841,2016,Click,Email Tracker,www.xyz.whitepaper
5288283249,18722037,2005,Click,Email Tracker,www.xyz.whitepaper
1665881504,18795310,2001,Click,Email Tracker,www.xyz.contactus
1682190985,18278848,2005,Click,Email Tracker,www.xyz.whitepaper
6095306374,18284769,2005,Click,Email Tracker,www.xyz.com
2329547524,18858923,2001,Click,Email Tracker,www.xyz.com
7970370306,18897174,2013,Click,Email Tracker,www.xyz.whitepaper
1998214731,18864691,2019,Click,Email Tracker,www.xyz.contactus
4194754831,18747069,2019,Click,Email Tracker,www.xyz.contactus
3954425990,18869503,2009,Click,Email Tracker,www.xyz.whitepaper
4115081971,18258796,2001,Click,Email Tracker,www.xyz.whitepaper
6585977454,18772939,2001,Click,Email Tracker,www.xyz.com
8964274975,18738877,2013,Click,Email Tracker,www.xyz.whitepaper
1599714256,18451189,2001,Click,Email Tracker,www.xyz.com
6051085113,19005048,2019,Click,Email Tracker,www.xyz.contactus
2730949403,18896263,2004,Click,Email Tracker,www.xyz.contactus
4939896335,18990876,2013,Click,Email Tracker,www.xyz.whitepaper
4999303415,19004520,2000,Click,Email Tracker,www.xyz.com
5432594722,18717458,2013,Click,Email Tracker,www.xyz.com
4833106508,18818140,2005,Click,Email Tracker,www.xyz.whitepaper
1343261079,18774652,2013,Click,Email Tracker,www.xyz.contactus
3409142600,18724844,2016,Click,Email Tracker,www.xyz.whitepaper
1329270918,18789353,2016,Click,Email Tracker,www.xyz.com
4391084098,18571773,2000,Click,Email Tracker,www.xyz.whitepaper
2679903995,19007025,2000,Click,Email Tracker,www.xyz.com
1109015733,18717447,2013,Click,Email Tracker,www.xyz.com
1936401470,18872235,2000,Click,Email Tracker,www.xyz.contactus
2024912503,18200762,2013,Click,Email Tracker,www.xyz.whitepaper
4085501930,18308971,2013,Click,Email Tracker,www.xyz.com
8220981613,18448720,2013,Click,Email Tracker,www.xyz.com
3146273105,18666081,2000,Click,Email Tracker,www.xyz.com
2525315040,18400235,2001,Click,Email Tracker,www.xyz.com
8285432600,18981652,2004,Click,Email Tracker,www.xyz.whitepaper
6690038776,18406344,2001,Click,Email Tracker,www.xyz.com
2783003075,18924070,2016,Click,Email Tracker,www.xyz.com
3789308218,18230266,2005,Click,Email Tracker,www.xyz.com
7942099155,18573878,2005,Click,Email Tracker,www.xyz.com
8018670234,18933935,2001,Click,Email Tracker,www.xyz.com
4086055640,18515488,2019,Click,Email Tracker,www.xyz.com
6084272512,18969960,2016,Click,Email Tracker,www.xyz.com
9071204143,18810704,2019,Click,Email Tracker,www.xyz.com
5039553302,18742171,2013,Click,Email Tracker,www.xyz.contactus
1352035751,18718277,2004,Click,Email Tracker,www.xyz.whitepaper
2330817800,18192154,2005,Click,Email Tracker,www.xyz.contactus
6111502482,18925221,2000,Click,Email Tracker,www.xyz.whitepaper
7740242778,18971243,2005,Click,Email Tracker,www.xyz.whitepaper
1166745920,18997089,2001,Click,Email Tracker,www.xyz.com
2470902894,18354073,2013,Click,Email Tracker,www.xyz.com
3711803565,18204110,2001,Click,Email Tracker,www.xyz.whitepaper
2026775902,18182869,2019,Click,Email Tracker,www.xyz.whitepaper
4758806797,18867238,2005,Click,Email Tracker,www.xyz.contactus
4846519567,18595293,2013,Click,Email Tracker,www.xyz.com
7429563844,18236508,2013,Click,Email Tracker,www.xyz.whitepaper
7098897631,18212235,2019,Click,Email Tracker,www.xyz.com
8363062536,18548534,2005,Click,Email Tracker,www.xyz.com
2682773432,18358024,2001,Click,Email Tracker,www.xyz.whitepaper
3232774549,18988155,2004,Click,Email Tracker,www.xyz.com
5359701531,18339262,2005,Click,Email Tracker,www.xyz.contactus
3175867011,18494347,2001,Click,Email Tracker,www.xyz.whitepaper
4501822809,18713530,2019,Click,Email Tracker,www.xyz.whitepaper
5714471692,18522484,2000,Click,Email Tracker,www.xyz.whitepaper
5616534047,18795152,2016,Click,Email Tracker,www.xyz.contactus
1424639394,18699166,2009,Click,Email Tracker,www.xyz.contactus
2138146311,18335967,2019,Click,Email Tracker,www.xyz.whitepaper
4883227371,18669263,2004,Click,Email Tracker,www.xyz.com
6258908783,18166345,2005,Click,Email Tracker,www.xyz.com
5917947823,18346106,2013,Click,Email Tracker,www.xyz.whitepaper
7353349926,18355468,2005,Click,Email Tracker,www.xyz.com
3534156995,18271594,2013,Click,Email Tracker,www.xyz.com
5605156584,18131757,2019,Click,Email Tracker,www.xyz.contactus
6079347454,18933643,2009,Click,Email Tracker,www.xyz.com
3840223903,18250885,2016,Click,Email Tracker,www.xyz.com
8569381203,18580249,2001,Click,Email Tracker,www.xyz.com
7760563896,18832013,2013,Click,Email Tracker,www.xyz.whitepaper
8558102174,18168696,2001,Click,Email Tracker,www.xyz.com
6651828719,18775357,2009,Click,Email Tracker,www.xyz.com
1286989532,18428067,2009,Click,Email Tracker,www.xyz.com
4494888732,18311987,2019,Click,Email Tracker,www.xyz.com
8349817424,18489310,2013,Click,Email Tracker,www.xyz.com
2990117694,18664296,2016,Click,Email Tracker,www.xyz.whitepaper
2211958212,18627904,2019,Click,Email Tracker,www.xyz.com
4123510670,18276335,2005,Click,Email Tracker,www.xyz.contactus
7015259007,18768223,2016,Click,Email Tracker,www.xyz.com
6558950972,18883765,2013,Click,Email Tracker,www.xyz.whitepaper
1806942974,18525276,2016,Click,Email Tracker,www.xyz.com
5239441346,18746220,2016,Click,Email Tracker,www.xyz.contactus
6621694000,18830532,2000,Click,Email Tracker,www.xyz.com
2212504751,18150115,2009,Click,Email Tracker,www.xyz.com
4482653414,18497641,2001,Click,Email Tracker,www.xyz.whitepaper
6527031290,18893363,2000,Click,Email Tracker,www.xyz.whitepaper
4590894621,18465180,2019,Click,Email Tracker,www.xyz.whitepaper
7773266980,19008873,2019,Click,Email Tracker,www.xyz.contactus
8886912317,18684070,2016,Click,Email Tracker,www.xyz.com
1203048482,18494347,2005,Click,Email Tracker,www.xyz.com
6006294238,18724081,2019,Click,Email Tracker,www.xyz.com
4615479391,18354826,2013,Click,Email Tracker,www.xyz.com
9013573918,18623162,2016,Click,Email Tracker,www.xyz.com
6857501957,18371041,2004,Click,Email Tracker,www.xyz.com
7739838314,18276776,2009,Click,Email Tracker,www.xyz.com
2964185390,18219489,2004,Click,Email Tracker,www.xyz.com
6923201961,18166345,2016,Click,Email Tracker,www.xyz.com
3907774856,18490756,2001,Click,Email Tracker,www.xyz.whitepaper
1809687091,18949374,2005,Click,Email Tracker,www.xyz.com
2697261891,18428564,2000,Click,Email Tracker,www.xyz.contactus
1980882284,18517355,2009,Click,Email Tracker,www.xyz.com
8489624677,18669276,2009,Click,Email Tracker,www.xyz.com
7665654715,18937056,2016,Click,Email Tracker,www.xyz.com
3047868793,18831162,2019,Click,Email Tracker,www.xyz.whitepaper
6759768597,18496165,2001,Click,Email Tracker,www.xyz.contactus
7166127058,18236431,2009,Click,Email Tracker,www.xyz.whitepaper
2659710306,18441749,2004,Click,Email Tracker,www.xyz.com
9063901515,18603802,2004,Click,Email Tracker,www.xyz.whitepaper
7613374396,18935243,2005,Click,Email Tracker,www.xyz.com
7629966335,18360253,2013,Click,Email Tracker,www.xyz.com
4098806559,18662022,2001,Click,Email Tracker,www.xyz.com
3117075752,18943996,2016,Click,Email Tracker,www.xyz.com
6665679657,18620047,2019,Click,Email Tracker,www.xyz.com
1775194819,18264689,2013,Click,Email Tracker,www.xyz.com
2486379477,18918035,2001,Click,Email Tracker,www.xyz.contactus
3874541851,18909691,2001,Click,Email Tracker,www.xyz.whitepaper
4740980151,18338988,2005,Click,Email Tracker,www.xyz.whitepaper
2441604317,18957822,2004,Click,Email Tracker,www.xyz.com
8317747772,18244097,2004,Click,Email Tracker,www.xyz.com
3790688912,18895536,2004,Click,Email Tracker,www.xyz.com
3502065244,18633311,2016,Click,Email Tracker,www.xyz.com
6215931221,18829991,2000,Click,Email Tracker,www.xyz.com
2871491996,18200605,2000,Click,Email Tracker,www.xyz.com
1822206474,18561133,2000,Click,Email Tracker,www.xyz.com
8381898123,18231087,2004,Click,Email Tracker,www.xyz.whitepaper
5096699184,18809296,2005,Click,Email Tracker,www.xyz.com
1474572602,18386184,2005,Click,Email Tracker,www.xyz.com
1752768161,18597928,2009,Click,Email Tracker,www.xyz.whitepaper
5140081706,18859744,2001,Click,Email Tracker,www.xyz.com
5449852549,18548384,2016,Click,Email Tracker,www.xyz.com
7556658946,18818149,2019,Click,Email Tracker,www.xyz.contactus
7088669612,18839447,2019,Click,Email Tracker,www.xyz.com
6235974368,18487417,2005,Click,Email Tracker,www.xyz.com
1373173884,18336474,2000,Click,Email Tracker,www.xyz.com
6954630355,18965030,2009,Click,Email Tracker,www.xyz.com
5367926817,18365308,2005,Click,Email Tracker,www.xyz.com
7737051667,18907446,2016,Click,Email Tracker,www.xyz.com
4464621871,18286148,2019,Click,Email Tracker,www.xyz.com
6183345537,18252284,2009,Click,Email Tracker,www.xyz.com
1189243309,18304778,2000,Click,Email Tracker,www.xyz.whitepaper
1944222438,18479752,2001,Click,Email Tracker,www.xyz.com
2534917109,18924692,2001,Click,Email Tracker,www.xyz.com
6121498067,18516420,2016,Click,Email Tracker,www.xyz.contactus
1220647868,18132361,2009,Click,Email Tracker,www.xyz.com
1639292624,18671376,2004,Click,Email Tracker,www.xyz.com
1819896779,19007246,2016,Click,Email Tracker,www.xyz.com
8046432614,18478790,2004,Click,Email Tracker,www.xyz.com
6891749703,18575623,2000,Click,Email Tracker,www.xyz.whitepaper
5322681691,18779002,2000,Click,Email Tracker,www.xyz.com
4437200774,18478698,2001,Click,Email Tracker,www.xyz.contactus
5761303388,18951238,2016,Click,Email Tracker,www.xyz.com
8077035729,18146866,2013,Click,Email Tracker,www.xyz.com
4423223465,18695501,2013,Click,Email Tracker,www.xyz.contactus
2477482701,18688455,2013,Click,Email Tracker,www.xyz.contactus
6559425752,18471053,2016,Click,Email Tracker,www.xyz.com
3011431796,18220665,2000,Click,Email Tracker,www.xyz.whitepaper
5707421310,18857136,2009,Click,Email Tracker,www.xyz.com
7704440284,18566907,2016,Click,Email Tracker,www.xyz.contactus
9050298519,18950950,2016,Click,Email Tracker,www.xyz.contactus
3888085754,18549849,2013,Click,Email Tracker,www.xyz.com
5450815668,18327216,2013,Click,Email Tracker,www.xyz.whitepaper
5751659781,18569589,2009,Click,Email Tracker,www.xyz.contactus
8267653591,18386066,2009,Click,Email Tracker,www.xyz.com
8059584060,18925154,2000,Click,Email Tracker,www.xyz.com
7313779831,18182923,2016,Click,Email Tracker,www.xyz.com
5367061783,18618297,2001,Click,Email Tracker,www.xyz.contactus
4321455401,18778203,2013,Click,Email Tracker,www.xyz.whitepaper
2182975540,18799365,2019,Click,Email Tracker,www.xyz.contactus
3512316918,18850745,2019,Click,Email Tracker,www.xyz.com
4760520528,18931853,2000,Click,Email Tracker,www.xyz.com
5315521928,18248642,2019,Click,Email Tracker,www.xyz.com
3358054824,18736218,2016,Click,Email Tracker,www.xyz.whitepaper
4119889270,18286273,2000,Click,Email Tracker,www.xyz.com
3141294359,18262100,2000,Click,Email Tracker,www.xyz.whitepaper
2031447150,18925738,2000,Click,Email Tracker,www.xyz.com
6165931727,18648465,2013,Click,Email Tracker,www.xyz.contactus
4872901617,18207047,2013,Click,Email Tracker,www.xyz.com
1269781716,18596113,2001,Click,Email Tracker,www.xyz.com
5114153143,18970096,2000,Click,Email Tracker,www.xyz.com
1352220011,18423032,2019,Click,Email Tracker,www.xyz.com
4637727527,18793400,2000,Click,Email Tracker,www.xyz.com
7806804206,18646737,2000,Click,Email Tracker,www.xyz.com
3531695128,18661331,2004,Click,Email Tracker,www.xyz.contactus
2663617909,18401047,2000,Click,Email Tracker,www.xyz.com
8855304989,18755846,2009,Click,Email Tracker,www.xyz.com
6969557832,18530466,2009,Click,Email Tracker,www.xyz.com
3968421718,18394646,2000,Click,Email Tracker,www.xyz.whitepaper
6428797919,18797878,2000,Click,Email Tracker,www.xyz.whitepaper
6041095205,18655461,2009,Click,Email Tracker,www.xyz.com
2630272263,18221849,2013,Click,Email Tracker,www.xyz.com
8009502972,18904080,2000,Click,Email Tracker,www.xyz.com
2762922079,18816722,2013,Click,Email Tracker,www.xyz.whitepaper
1743360433,18723312,2001,Click,Email Tracker,www.xyz.com
7068816066,18756695,2005,Click,Email Tracker,www.xyz.com
8482716162,18876880,2009,Click,Email Tracker,www.xyz.com
1600366838,18202005,2019,Click,Email Tracker,www.xyz.com
